Date,Link,Time_Until_Next_Sec,Estimated_Watch_Time_Sec
2025-09-19 23:36:25,https://www.tiktokv.com/share/video/7551653040474901791/,38.0,38.0
2025-09-19 23:36:13,https://www.tiktokv.com/share/video/7551240820389645582/,12.0,12.0
2025-09-19 23:36:11,https://www.tiktokv.com/share/video/7551870748663631134/,2.0,2.0
2025-09-19 23:36:06,https://www.tiktokv.com/share/video/7542689937548709150/,5.0,5.0
2025-09-19 23:36:04,https://www.tiktokv.com/share/video/7551169803080224055/,2.0,2.0
2025-09-19 23:36:02,https://www.tiktokv.com/share/video/7550473560750345503/,2.0,2.0
2025-09-19 17:32:46,https://www.tiktokv.com/share/video/7551812347002768695/,21796.0,
2025-09-19 17:32:41,https://www.tiktokv.com/share/video/7538464212054576414/,5.0,5.0
2025-09-19 17:32:20,https://www.tiktokv.com/share/video/7533681897902230815/,21.0,21.0
2025-09-19 17:32:10,https://www.tiktokv.com/share/video/7551655740675558686/,10.0,10.0
2025-09-19 17:31:37,https://www.tiktokv.com/share/video/7551669753304173879/,33.0,33.0
2025-09-19 17:31:25,https://www.tiktokv.com/share/video/7551620808322370846/,12.0,12.0
2025-09-19 14:03:41,https://www.tiktokv.com/share/video/7551484001190513928/,12464.0,
2025-09-19 14:03:33,https://www.tiktokv.com/share/video/7551436779644112183/,8.0,8.0
2025-09-19 14:02:19,https://www.tiktokv.com/share/video/7551420135651790102/,74.0,74.0
2025-09-19 14:02:16,https://www.tiktokv.com/share/video/7551256552724909320/,3.0,3.0
2025-09-19 14:01:53,https://www.tiktokv.com/share/video/7546037979161070903/,23.0,23.0
2025-09-19 14:01:47,https://www.tiktokv.com/share/video/7551402500423765278/,6.0,6.0
2025-09-19 14:01:41,https://www.tiktokv.com/share/video/7551432435460771103/,6.0,6.0
2025-09-19 14:01:27,https://www.tiktokv.com/share/video/7551541406087630094/,14.0,14.0
2025-09-19 14:01:25,https://www.tiktokv.com/share/video/7551204438585740566/,0.0,0.0
2025-09-19 14:01:25,https://www.tiktokv.com/share/video/7551722099761630486/,2.0,2.0
2025-09-19 14:01:25,https://www.tiktokv.com/share/video/7551306527496211728/,0.0,0.0
2025-09-19 13:59:58,https://www.tiktokv.com/share/video/7551417761738607903/,87.0,87.0
2025-09-19 13:59:48,https://www.tiktokv.com/share/video/7551383695089765662/,10.0,10.0
2025-09-19 13:57:19,https://www.tiktokv.com/share/video/7551638975929142558/,149.0,149.0
2025-09-19 13:57:01,https://www.tiktokv.com/share/video/7551652272971762974/,18.0,18.0
2025-09-19 13:55:55,https://www.tiktokv.com/share/video/7551661398724578574/,66.0,66.0
2025-09-19 13:55:53,https://www.tiktokv.com/share/video/7548526120254098719/,2.0,2.0
2025-09-19 13:55:19,https://www.tiktokv.com/share/video/7551248838288280863/,34.0,34.0
2025-09-19 05:15:32,https://www.tiktokv.com/share/video/7550844722021960974/,31187.0,
2025-09-19 05:15:28,https://www.tiktokv.com/share/video/7550654348112497942/,4.0,4.0
2025-09-19 05:15:27,https://www.tiktokv.com/share/video/7542948647051201847/,1.0,1.0
2025-09-19 05:15:24,https://www.tiktokv.com/share/video/7551644604211285261/,3.0,3.0
2025-09-19 05:14:36,https://www.tiktokv.com/share/video/7551127011888991543/,48.0,48.0
2025-09-19 05:13:01,https://www.tiktokv.com/share/video/7548218807102328086/,95.0,95.0
2025-09-19 05:12:48,https://www.tiktokv.com/share/video/7550686678176910647/,13.0,13.0
2025-09-19 05:12:34,https://www.tiktokv.com/share/video/7551372374378138894/,14.0,14.0
2025-09-19 05:12:22,https://www.tiktokv.com/share/video/7546940886970666253/,12.0,12.0
2025-09-19 05:12:20,https://www.tiktokv.com/share/video/7544732047902887175/,2.0,2.0
2025-09-19 05:12:14,https://www.tiktokv.com/share/video/7546620232220134678/,6.0,6.0
2025-09-19 05:11:55,https://www.tiktokv.com/share/video/7551194984259538206/,19.0,19.0
2025-09-19 05:11:52,https://www.tiktokv.com/share/video/7551490025230224670/,3.0,3.0
2025-09-19 05:11:51,https://www.tiktokv.com/share/video/7540754164717079863/,1.0,1.0
2025-09-19 05:11:42,https://www.tiktokv.com/share/video/7550824977117875511/,9.0,9.0
2025-09-19 05:10:10,https://www.tiktokv.com/share/video/7551191604053282053/,92.0,92.0
2025-09-19 05:10:05,https://www.tiktokv.com/share/video/7550458098914184479/,5.0,5.0
2025-09-19 05:10:05,https://www.tiktokv.com/share/video/7547740113745218824/,0.0,0.0
2025-09-19 05:10:03,https://www.tiktokv.com/share/video/7551481723733675277/,2.0,2.0
2025-09-19 05:09:40,https://www.tiktokv.com/share/video/7550846451023203615/,23.0,23.0
2025-09-19 05:09:33,https://www.tiktokv.com/share/video/7112643315396283675/,7.0,7.0
2025-09-19 05:09:28,https://www.tiktokv.com/share/video/7184201637337124139/,5.0,5.0
2025-09-19 05:09:00,https://www.tiktokv.com/share/video/7550777321767144735/,28.0,28.0
2025-09-19 05:08:39,https://www.tiktokv.com/share/video/7551242360433200406/,21.0,21.0
2025-09-19 05:08:25,https://www.tiktokv.com/share/video/7551158826754379022/,14.0,14.0
2025-09-19 05:07:59,https://www.tiktokv.com/share/video/7551437047119088927/,26.0,26.0
2025-09-19 05:07:58,https://www.tiktokv.com/share/video/7543040224184503583/,1.0,1.0
2025-09-19 05:07:57,https://www.tiktokv.com/share/video/7538540612115516702/,1.0,1.0
2025-09-19 05:07:09,https://www.tiktokv.com/share/video/7551249462283324703/,48.0,48.0
2025-09-19 05:06:24,https://www.tiktokv.com/share/video/7551495904721636663/,45.0,45.0
2025-09-19 05:06:23,https://www.tiktokv.com/share/video/7546961146348195080/,1.0,1.0
2025-09-19 05:06:09,https://www.tiktokv.com/share/video/7551412202494823681/,14.0,14.0
2025-09-19 05:05:52,https://www.tiktokv.com/share/video/7545478401285491990/,17.0,17.0
2025-09-19 05:05:51,https://www.tiktokv.com/share/video/7545329536389352735/,1.0,1.0
2025-09-19 05:04:46,https://www.tiktokv.com/share/video/7550751166712352022/,65.0,65.0
2025-09-19 05:04:42,https://www.tiktokv.com/share/video/7551108847331593502/,4.0,4.0
2025-09-19 05:04:38,https://www.tiktokv.com/share/video/7549685626510118158/,4.0,4.0
2025-09-19 05:04:37,https://www.tiktokv.com/share/video/7545936400374353153/,1.0,1.0
2025-09-19 05:04:24,https://www.tiktokv.com/share/video/7551548086280015126/,13.0,13.0
2025-09-19 05:02:56,https://www.tiktokv.com/share/video/7551126041482300727/,88.0,88.0
2025-09-19 05:02:42,https://www.tiktokv.com/share/video/7551223987225857335/,14.0,14.0
2025-09-19 05:02:32,https://www.tiktokv.com/share/video/7551136220550679863/,10.0,10.0
2025-09-19 05:02:16,https://www.tiktokv.com/share/video/7550832071027985695/,16.0,16.0
2025-09-19 05:02:05,https://www.tiktokv.com/share/video/7550914891431922974/,11.0,11.0
2025-09-19 05:01:00,https://www.tiktokv.com/share/video/7551107932268596511/,65.0,65.0
2025-09-19 05:00:41,https://www.tiktokv.com/share/video/7550901871184006431/,19.0,19.0
2025-09-19 05:00:20,https://www.tiktokv.com/share/video/7551557022081207583/,21.0,21.0
2025-09-19 04:59:21,https://www.tiktokv.com/share/video/7551059570970381599/,59.0,59.0
2025-09-19 04:59:20,https://www.tiktokv.com/share/video/7551551532991352080/,1.0,1.0
2025-09-19 04:59:01,https://www.tiktokv.com/share/video/7550769320352156941/,19.0,19.0
2025-09-19 04:58:44,https://www.tiktokv.com/share/video/7550859492292971790/,17.0,17.0
2025-09-19 04:58:43,https://www.tiktokv.com/share/video/7551202806422588686/,1.0,1.0
2025-09-19 04:58:38,https://www.tiktokv.com/share/video/7551491291318603063/,5.0,5.0
2025-09-19 04:58:26,https://www.tiktokv.com/share/video/7551547806385704247/,12.0,12.0
2025-09-19 04:58:19,https://www.tiktokv.com/share/video/7551415642545589534/,7.0,7.0
2025-09-19 04:58:16,https://www.tiktokv.com/share/video/7551123222889057554/,3.0,3.0
2025-09-19 04:58:09,https://www.tiktokv.com/share/video/7551219527783091474/,7.0,7.0
2025-09-19 04:58:08,https://www.tiktokv.com/share/video/7545936409744379152/,1.0,1.0
2025-09-19 04:56:21,https://www.tiktokv.com/share/video/7551562847730453771/,107.0,107.0
2025-09-19 04:56:10,https://www.tiktokv.com/share/video/7551547438365035831/,11.0,11.0
2025-09-19 04:55:48,https://www.tiktokv.com/share/video/7551584073949400375/,22.0,22.0
2025-09-19 04:55:47,https://www.tiktokv.com/share/video/7550153881116839223/,1.0,1.0
2025-09-19 04:55:18,https://www.tiktokv.com/share/video/7551593465939873038/,29.0,29.0
2025-09-19 04:55:16,https://www.tiktokv.com/share/video/7543003937842941198/,2.0,2.0
2025-09-19 04:54:59,https://www.tiktokv.com/share/video/7551592917333314830/,17.0,17.0
2025-09-19 04:54:48,https://www.tiktokv.com/share/video/7551034636407917831/,11.0,11.0
2025-09-18 19:40:19,https://www.tiktokv.com/share/video/7551064731726056717/,33269.0,
2025-09-18 19:40:17,https://www.tiktokv.com/share/video/7551366858771795222/,2.0,2.0
2025-09-18 19:40:16,https://www.tiktokv.com/share/video/7537739360582634769/,1.0,1.0
2025-09-18 19:39:31,https://www.tiktokv.com/share/video/7551228788063882527/,45.0,45.0
2025-09-18 19:38:25,https://www.tiktokv.com/share/video/7550899125449936158/,66.0,66.0
2025-09-18 19:38:20,https://www.tiktokv.com/share/video/7551135751941999886/,5.0,5.0
2025-09-18 19:37:25,https://www.tiktokv.com/share/video/7550954226768219400/,55.0,55.0
2025-09-18 19:37:08,https://www.tiktokv.com/share/video/7551029156893461782/,17.0,17.0
2025-09-18 19:37:07,https://www.tiktokv.com/share/video/7525151338037054738/,1.0,1.0
2025-09-18 19:36:48,https://www.tiktokv.com/share/video/7551193347059191071/,19.0,19.0
2025-09-18 19:36:46,https://www.tiktokv.com/share/video/7547840863523687735/,2.0,2.0
2025-09-18 19:35:37,https://www.tiktokv.com/share/video/7550402926557138207/,69.0,69.0
2025-09-18 19:34:51,https://www.tiktokv.com/share/video/7551210653059403063/,46.0,46.0
2025-09-18 19:34:42,https://www.tiktokv.com/share/video/7551331528467418398/,9.0,9.0
2025-09-18 19:34:19,https://www.tiktokv.com/share/video/7551240137997438221/,23.0,23.0
2025-09-18 19:33:57,https://www.tiktokv.com/share/video/7522079430106172727/,22.0,22.0
2025-09-18 19:33:54,https://www.tiktokv.com/share/video/7330443729947413803/,3.0,3.0
2025-09-18 19:33:37,https://www.tiktokv.com/share/video/7539874730380152086/,17.0,17.0
2025-09-18 19:33:15,https://www.tiktokv.com/share/video/7548607867998276920/,22.0,22.0
2025-09-18 19:33:15,https://www.tiktokv.com/share/video/7541483886841318657/,0.0,0.0
2025-09-18 19:33:12,https://www.tiktokv.com/share/video/7537372613325180182/,3.0,3.0
2025-09-18 19:33:09,https://www.tiktokv.com/share/video/7542325470759537951/,3.0,3.0
2025-09-18 19:32:57,https://www.tiktokv.com/share/video/7551156079917337874/,12.0,12.0
2025-09-18 19:32:47,https://www.tiktokv.com/share/video/7551224104930659615/,10.0,10.0
2025-09-18 19:31:24,https://www.tiktokv.com/share/video/7540288289161432351/,83.0,83.0
2025-09-18 19:31:12,https://www.tiktokv.com/share/video/7551322054323096865/,12.0,12.0
2025-09-18 19:30:58,https://www.tiktokv.com/share/video/7551291603898420510/,14.0,14.0
2025-09-18 19:30:08,https://www.tiktokv.com/share/video/7551182588157775112/,50.0,50.0
2025-09-18 13:59:29,https://www.tiktokv.com/share/video/7545911670581890359/,19839.0,
2025-09-18 13:59:26,https://www.tiktokv.com/share/video/7551122653944270094/,3.0,3.0
2025-09-18 13:59:21,https://www.tiktokv.com/share/video/7549243703810854151/,0.0,0.0
2025-09-18 13:59:21,https://www.tiktokv.com/share/video/7550460920355376401/,5.0,5.0
2025-09-18 13:59:07,https://www.tiktokv.com/share/video/7536726731319692575/,14.0,14.0
2025-09-18 13:59:05,https://www.tiktokv.com/share/video/7542911223927475487/,2.0,2.0
2025-09-18 13:58:59,https://www.tiktokv.com/share/video/7544095374147947806/,6.0,6.0
2025-09-18 13:58:52,https://www.tiktokv.com/share/video/7544874019347057950/,7.0,7.0
2025-09-18 13:58:50,https://www.tiktokv.com/share/video/7546230410880077087/,2.0,2.0
2025-09-18 13:58:49,https://www.tiktokv.com/share/video/7547427194776177951/,1.0,1.0
2025-09-18 13:58:42,https://www.tiktokv.com/share/video/7548136524525735199/,7.0,7.0
2025-09-18 13:58:40,https://www.tiktokv.com/share/video/7548576914605165854/,2.0,2.0
2025-09-18 13:58:32,https://www.tiktokv.com/share/video/7549714212780510495/,8.0,8.0
2025-09-18 13:58:31,https://www.tiktokv.com/share/video/7550074872496426270/,1.0,1.0
2025-09-18 13:58:17,https://www.tiktokv.com/share/video/7550337872369339678/,14.0,14.0
2025-09-18 13:56:55,https://www.tiktokv.com/share/video/7551091427451751711/,82.0,82.0
2025-09-18 13:56:52,https://www.tiktokv.com/share/video/7534052645401627959/,3.0,3.0
2025-09-18 13:56:33,https://www.tiktokv.com/share/video/7551177634093223182/,19.0,19.0
2025-09-18 13:56:32,https://www.tiktokv.com/share/video/7548124161474907409/,1.0,1.0
2025-09-18 13:51:58,https://www.tiktokv.com/share/video/7540764510731242783/,274.0,274.0
2025-09-18 13:51:58,https://www.tiktokv.com/share/video/7525648407793356050/,0.0,0.0
2025-09-18 13:51:30,https://www.tiktokv.com/share/video/7550909981927705887/,28.0,28.0
2025-09-18 13:51:18,https://www.tiktokv.com/share/video/7522534206963191042/,12.0,12.0
2025-09-18 13:51:15,https://www.tiktokv.com/share/video/7502536563151129889/,3.0,3.0
2025-09-18 13:50:52,https://www.tiktokv.com/share/video/7550364538693045518/,23.0,23.0
2025-09-18 13:49:37,https://www.tiktokv.com/share/video/7550886529078430989/,75.0,75.0
2025-09-18 13:48:50,https://www.tiktokv.com/share/video/7550436250528812293/,47.0,47.0
2025-09-18 13:48:28,https://www.tiktokv.com/share/video/7547546364629093663/,22.0,22.0
2025-09-18 13:48:19,https://www.tiktokv.com/share/video/7549313613396299063/,9.0,9.0
2025-09-18 13:46:21,https://www.tiktokv.com/share/video/7551059566687948062/,118.0,118.0
2025-09-18 13:10:57,https://www.tiktokv.com/share/video/7551131731387092237/,2124.0,
2025-09-18 13:10:44,https://www.tiktokv.com/share/video/7551248449790856461/,13.0,13.0
2025-09-18 13:10:32,https://www.tiktokv.com/share/video/7551102975582817558/,12.0,12.0
2025-09-18 13:10:28,https://www.tiktokv.com/share/video/7550683364756360479/,4.0,4.0
2025-09-18 13:10:16,https://www.tiktokv.com/share/video/7550656386997259576/,12.0,12.0
2025-09-18 13:10:10,https://www.tiktokv.com/share/video/7547523749122198792/,6.0,6.0
2025-09-18 13:10:09,https://www.tiktokv.com/share/video/7546654505367080193/,1.0,1.0
2025-09-18 13:09:29,https://www.tiktokv.com/share/video/7550969542806162710/,40.0,40.0
2025-09-18 13:09:19,https://www.tiktokv.com/share/video/7550042168715431198/,10.0,10.0
2025-09-18 13:09:07,https://www.tiktokv.com/share/video/7548327002386828574/,12.0,12.0
2025-09-18 13:09:04,https://www.tiktokv.com/share/video/7545936409744379152/,3.0,3.0
2025-09-18 13:08:56,https://www.tiktokv.com/share/video/7551026068237372702/,8.0,8.0
2025-09-18 13:08:50,https://www.tiktokv.com/share/video/7545332817656433950/,6.0,6.0
2025-09-18 13:08:20,https://www.tiktokv.com/share/video/7551103291082476833/,30.0,30.0
2025-09-18 13:08:16,https://www.tiktokv.com/share/video/7550731444675513613/,4.0,4.0
2025-09-18 13:07:56,https://www.tiktokv.com/share/video/7551081581323029790/,20.0,20.0
2025-09-18 13:07:55,https://www.tiktokv.com/share/video/7548576115334352135/,1.0,1.0
2025-09-18 13:07:40,https://www.tiktokv.com/share/video/7544148427991502113/,15.0,15.0
2025-09-18 13:06:45,https://www.tiktokv.com/share/video/7551197919118937374/,55.0,55.0
2025-09-18 13:06:20,https://www.tiktokv.com/share/video/7550851098114788663/,25.0,25.0
2025-09-18 04:17:36,https://www.tiktokv.com/share/video/7541121859811675447/,31724.0,
2025-09-18 04:17:26,https://www.tiktokv.com/share/video/7549269526806793504/,10.0,10.0
2025-09-18 04:17:09,https://www.tiktokv.com/share/video/7551017794146553143/,17.0,17.0
2025-09-18 04:17:08,https://www.tiktokv.com/share/video/7546307124704382216/,1.0,1.0
2025-09-18 04:17:04,https://www.tiktokv.com/share/video/7550105130973072670/,4.0,4.0
2025-09-18 04:16:56,https://www.tiktokv.com/share/video/7550771715836497182/,8.0,8.0
2025-09-18 04:16:55,https://www.tiktokv.com/share/video/7533294255536622861/,1.0,1.0
2025-09-18 04:16:51,https://www.tiktokv.com/share/video/7551113448134839607/,4.0,4.0
2025-09-18 04:16:38,https://www.tiktokv.com/share/video/7551114290019699981/,13.0,13.0
2025-09-18 04:16:36,https://www.tiktokv.com/share/video/7551128966136909069/,2.0,2.0
2025-09-18 04:16:31,https://www.tiktokv.com/share/video/7551116077405719821/,5.0,5.0
2025-09-18 04:16:25,https://www.tiktokv.com/share/video/7551118532973563150/,6.0,6.0
2025-09-18 04:16:23,https://www.tiktokv.com/share/video/7551125842680679735/,2.0,2.0
2025-09-18 04:14:23,https://www.tiktokv.com/share/video/7551218027467967774/,120.0,120.0
2025-09-18 04:14:11,https://www.tiktokv.com/share/video/7550031733853326623/,12.0,12.0
2025-09-18 04:13:49,https://www.tiktokv.com/share/video/7535521620723518751/,22.0,22.0
2025-09-18 04:13:45,https://www.tiktokv.com/share/video/7547746750866541846/,4.0,4.0
2025-09-18 04:13:44,https://www.tiktokv.com/share/video/7546057618448485646/,1.0,1.0
2025-09-18 04:13:41,https://www.tiktokv.com/share/video/7550553841930931486/,3.0,3.0
2025-09-18 04:13:35,https://www.tiktokv.com/share/video/7550430992490695958/,6.0,6.0
2025-09-18 04:13:33,https://www.tiktokv.com/share/video/7550803708116733191/,2.0,2.0
2025-09-18 04:13:26,https://www.tiktokv.com/share/video/7550004768974966046/,7.0,7.0
2025-09-18 04:13:22,https://www.tiktokv.com/share/video/7551110868289785121/,4.0,4.0
2025-09-18 04:13:09,https://www.tiktokv.com/share/video/7550754566812290334/,13.0,13.0
2025-09-18 04:12:59,https://www.tiktokv.com/share/video/7550895922893425933/,10.0,10.0
2025-09-18 04:12:58,https://www.tiktokv.com/share/video/7538988833275202834/,1.0,1.0
2025-09-18 04:12:54,https://www.tiktokv.com/share/video/7549814812281163022/,4.0,4.0
2025-09-18 04:12:21,https://www.tiktokv.com/share/video/7522268670152805663/,33.0,33.0
2025-09-18 04:12:00,https://www.tiktokv.com/share/video/7548635635041570079/,21.0,21.0
2025-09-18 04:10:48,https://www.tiktokv.com/share/video/7550964889439915267/,72.0,72.0
2025-09-18 04:10:47,https://www.tiktokv.com/share/video/7550657522298883359/,1.0,1.0
2025-09-18 04:10:33,https://www.tiktokv.com/share/video/7549431016973290783/,14.0,14.0
2025-09-18 04:09:58,https://www.tiktokv.com/share/video/7550685635049229590/,35.0,35.0
2025-09-18 04:09:47,https://www.tiktokv.com/share/video/7550494113863322910/,11.0,11.0
2025-09-18 04:09:32,https://www.tiktokv.com/share/video/7550955251122113810/,15.0,15.0
2025-09-18 04:09:23,https://www.tiktokv.com/share/video/7549686809966562566/,9.0,9.0
2025-09-18 04:09:19,https://www.tiktokv.com/share/video/7550314160496659742/,4.0,4.0
2025-09-18 04:09:04,https://www.tiktokv.com/share/video/7550910525421407502/,15.0,15.0
2025-09-18 04:08:48,https://www.tiktokv.com/share/video/7550963826988993805/,16.0,16.0
2025-09-18 04:08:37,https://www.tiktokv.com/share/video/7551092537868455182/,11.0,11.0
2025-09-18 04:08:18,https://www.tiktokv.com/share/video/7548481969345105158/,19.0,19.0
2025-09-18 04:08:09,https://www.tiktokv.com/share/video/7546154326457158968/,9.0,9.0
2025-09-18 04:08:08,https://www.tiktokv.com/share/video/7543734091842194706/,1.0,1.0
2025-09-18 04:08:03,https://www.tiktokv.com/share/video/7550251994116558112/,5.0,5.0
2025-09-18 04:07:51,https://www.tiktokv.com/share/video/7534509055797202189/,12.0,12.0
2025-09-18 04:07:49,https://www.tiktokv.com/share/video/7551176855466904862/,2.0,2.0
2025-09-18 04:07:08,https://www.tiktokv.com/share/video/7550981699719548178/,41.0,41.0
2025-09-18 04:07:01,https://www.tiktokv.com/share/video/7551104750960282911/,7.0,7.0
2025-09-18 04:06:38,https://www.tiktokv.com/share/video/7550778808215866646/,23.0,23.0
2025-09-18 04:06:37,https://www.tiktokv.com/share/video/7540433805098700045/,0.0,0.0
2025-09-18 04:06:37,https://www.tiktokv.com/share/video/7551006655517953302/,1.0,1.0
2025-09-18 04:06:36,https://www.tiktokv.com/share/video/7550913997780847903/,1.0,1.0
2025-09-18 04:05:21,https://www.tiktokv.com/share/video/7550761433886166285/,75.0,75.0
2025-09-18 04:05:20,https://www.tiktokv.com/share/video/7546713894224465183/,1.0,1.0
2025-09-18 04:05:19,https://www.tiktokv.com/share/video/7551037301346798879/,1.0,1.0
2025-09-18 04:05:14,https://www.tiktokv.com/share/video/7532768202279931158/,5.0,5.0
2025-09-18 04:05:10,https://www.tiktokv.com/share/video/7546031905276169485/,4.0,4.0
2025-09-18 04:05:03,https://www.tiktokv.com/share/video/7551224049112730898/,7.0,7.0
2025-09-18 04:04:54,https://www.tiktokv.com/share/video/7550101379235187999/,9.0,9.0
2025-09-18 04:04:53,https://www.tiktokv.com/share/video/7519990136696802591/,1.0,1.0
2025-09-18 04:04:51,https://www.tiktokv.com/share/video/7550886777091837215/,2.0,2.0
2025-09-18 04:03:50,https://www.tiktokv.com/share/video/7550863397147987214/,61.0,61.0
2025-09-18 04:03:49,https://www.tiktokv.com/share/video/7550369700476243218/,1.0,1.0
2025-09-18 04:03:46,https://www.tiktokv.com/share/video/7551109619016322334/,3.0,3.0
2025-09-18 03:59:59,https://www.tiktokv.com/share/video/7550383774798761246/,227.0,227.0
2025-09-18 03:59:51,https://www.tiktokv.com/share/video/7550072996451437846/,8.0,8.0
2025-09-18 03:59:35,https://www.tiktokv.com/share/video/7551227839266196749/,16.0,16.0
2025-09-18 03:59:22,https://www.tiktokv.com/share/video/7550715321749966098/,13.0,13.0
2025-09-18 03:59:18,https://www.tiktokv.com/share/video/7550927683056569614/,4.0,4.0
2025-09-18 03:59:12,https://www.tiktokv.com/share/video/7550441097114291470/,6.0,6.0
2025-09-18 03:59:10,https://www.tiktokv.com/share/video/7550842413762252045/,2.0,2.0
2025-09-18 03:58:57,https://www.tiktokv.com/share/video/7536796447807671565/,13.0,13.0
2025-09-18 03:58:53,https://www.tiktokv.com/share/video/7550340687854652678/,4.0,4.0
2025-09-18 03:58:19,https://www.tiktokv.com/share/video/7551111913271332110/,34.0,34.0
2025-09-18 03:57:25,https://www.tiktokv.com/share/video/7550926002541595959/,54.0,54.0
2025-09-18 03:56:25,https://www.tiktokv.com/share/video/7550731739237240095/,60.0,60.0
2025-09-18 03:56:17,https://www.tiktokv.com/share/video/7550838980166585655/,8.0,8.0
2025-09-18 03:56:15,https://www.tiktokv.com/share/video/7540751242734226743/,2.0,2.0
2025-09-18 03:55:43,https://www.tiktokv.com/share/video/7550763569378381086/,32.0,32.0
2025-09-18 03:55:42,https://www.tiktokv.com/share/video/7545510648633888030/,1.0,1.0
2025-09-18 03:54:40,https://www.tiktokv.com/share/video/7550638066856250646/,62.0,62.0
2025-09-18 03:54:35,https://www.tiktokv.com/share/video/7551172751596277006/,5.0,5.0
2025-09-18 03:54:34,https://www.tiktokv.com/share/video/7540885327641120007/,1.0,1.0
2025-09-18 03:53:46,https://www.tiktokv.com/share/video/7550804015404027150/,48.0,48.0
2025-09-18 03:53:44,https://www.tiktokv.com/share/video/7550830515348196638/,2.0,2.0
2025-09-18 03:53:37,https://www.tiktokv.com/share/video/7551111279914552606/,7.0,7.0
2025-09-18 03:53:35,https://www.tiktokv.com/share/video/7550109662733929735/,2.0,2.0
2025-09-18 03:53:33,https://www.tiktokv.com/share/video/7550134259059641618/,2.0,2.0
2025-09-18 03:53:29,https://www.tiktokv.com/share/video/7550499805835955464/,4.0,4.0
2025-09-18 03:53:28,https://www.tiktokv.com/share/video/7551086937281416456/,1.0,1.0
2025-09-18 03:53:27,https://www.tiktokv.com/share/video/7551083927566421266/,1.0,1.0
2025-09-18 03:53:24,https://www.tiktokv.com/share/video/7551082829191318791/,3.0,3.0
2025-09-18 03:53:03,https://www.tiktokv.com/share/video/7551081565917515016/,21.0,21.0
2025-09-18 03:52:53,https://www.tiktokv.com/share/video/7549234164814318878/,10.0,10.0
2025-09-18 03:52:40,https://www.tiktokv.com/share/video/7551138131559337271/,13.0,13.0
2025-09-18 02:09:12,https://www.tiktokv.com/share/video/7550993786130795798/,6208.0,
2025-09-18 02:09:10,https://www.tiktokv.com/share/video/7537711483195510030/,2.0,2.0
2025-09-18 02:09:09,https://www.tiktokv.com/share/video/7551143162190826782/,1.0,1.0
2025-09-18 02:08:52,https://www.tiktokv.com/share/video/7551023040109317397/,17.0,17.0
2025-09-18 02:08:46,https://www.tiktokv.com/share/video/7550908950565129503/,6.0,6.0
2025-09-18 02:08:37,https://www.tiktokv.com/share/video/7550925104780266765/,9.0,9.0
2025-09-18 02:08:32,https://www.tiktokv.com/share/video/7550762894091144479/,5.0,5.0
2025-09-18 02:08:27,https://www.tiktokv.com/share/video/7550912052676660488/,5.0,5.0
2025-09-18 02:08:25,https://www.tiktokv.com/share/video/7549217659628424456/,2.0,2.0
2025-09-18 02:08:24,https://www.tiktokv.com/share/video/7549508920071556374/,1.0,1.0
2025-09-18 02:07:37,https://www.tiktokv.com/share/video/7550624778395208981/,47.0,47.0
2025-09-18 00:12:08,https://www.tiktokv.com/share/video/7550734903164390678/,6929.0,
2025-09-18 00:11:35,https://www.tiktokv.com/share/video/7551098847477419295/,33.0,33.0
2025-09-18 00:11:35,https://www.tiktokv.com/share/video/7550876941138611486/,0.0,0.0
2025-09-18 00:11:32,https://www.tiktokv.com/share/video/7550702449179364621/,3.0,3.0
2025-09-18 00:11:11,https://www.tiktokv.com/share/video/7551061699940388127/,21.0,21.0
2025-09-18 00:11:10,https://www.tiktokv.com/share/video/7541045075095063821/,1.0,1.0
2025-09-18 00:10:52,https://www.tiktokv.com/share/video/7547826429807971639/,18.0,18.0
2025-09-18 00:10:50,https://www.tiktokv.com/share/video/7549691821568380182/,2.0,2.0
2025-09-18 00:10:49,https://www.tiktokv.com/share/video/7529385613376703774/,1.0,1.0
2025-09-18 00:10:41,https://www.tiktokv.com/share/video/7550877662206545182/,8.0,8.0
2025-09-18 00:10:17,https://www.tiktokv.com/share/video/7549636047706049824/,24.0,24.0
2025-09-18 00:10:12,https://www.tiktokv.com/share/video/7550803616290835767/,5.0,5.0
2025-09-18 00:10:10,https://www.tiktokv.com/share/video/7546684451678326071/,2.0,2.0
2025-09-18 00:10:10,https://www.tiktokv.com/share/video/7551102449277308174/,0.0,0.0
2025-09-18 00:10:08,https://www.tiktokv.com/share/video/7547012223504223501/,2.0,2.0
2025-09-18 00:10:06,https://www.tiktokv.com/share/video/7550788904790609166/,2.0,2.0
2025-09-18 00:09:56,https://www.tiktokv.com/share/video/7550825579474423071/,10.0,10.0
2025-09-18 00:09:51,https://www.tiktokv.com/share/video/7551092733016919309/,5.0,5.0
2025-09-18 00:09:49,https://www.tiktokv.com/share/video/7543755441226992927/,2.0,2.0
2025-09-18 00:09:25,https://www.tiktokv.com/share/video/7550600592587066646/,24.0,24.0
2025-09-18 00:09:23,https://www.tiktokv.com/share/video/7549666060962630943/,2.0,2.0
2025-09-18 00:09:07,https://www.tiktokv.com/share/video/7550411343946419511/,16.0,16.0
2025-09-18 00:09:06,https://www.tiktokv.com/share/video/7532636393537916177/,1.0,1.0
